"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03"
"3","GTDPRO","Antonio Garcia","98","1:17.532","2:21:29.072","Green","Track","23.033","35.741","18.758"
"9","GTDPRO","Patrick Pilet","98","1:17.734","2:21:30.598","Green","Track","23.210","35.525","18.999"
"57","GTD","Philip Ellis","97","1:31.908","2:21:31.263","Green","Track","34.912","37.119","19.877"
"79","GTDPRO","Daniel Juncadella","98","1:17.722","2:21:31.812","Green","Track","23.249","35.619","18.854"
"14","GTDPRO","Ben Barnicoat","77","1:17.470","2:21:32.564","Green","Track","23.276","35.430","18.764"
"1","GTD","Bryan Sellers","98","1:17.302","2:21:33.729","Green","Track","23.437","34.991","18.874"
"70","GTD","Frederik Schandorff","98","1:17.082","2:21:35.072","Green","Track","23.257","35.312","18.513"
"32","GTD","Mike Skeen","98","1:17.470","2:21:37.686","Green","Track","23.373","35.356","18.741"
"27","GTD","Marco Sorensen","98","1:17.415","2:21:38.014","Green","Track","23.237","35.375","18.803"
"97","GTD","Bill Auberlen","98","1:17.800","2:21:40.392","Green","Track","23.569","35.473","18.758"
"91","GTD","Kay van Berlo","98","1:17.892","2:21:40.743","Green","Track","23.572","35.459","18.861"
"77","GTD","Trent Hindman","98","1:17.644","2:21:41.255","Green","Track","23.399","35.492","18.753"
"12","GTD","Aaron Telitz","98","1:17.589","2:21:41.545","Green","Track","23.252","35.521","18.816"
"78","GTD","Loris Spinelli","70","1:17.561","2:21:42.224","Green","Track","23.264","35.398","18.899"
"92","GTD","Alec Udell","91","1:17.593","2:21:42.604","Green","Track","23.316","35.439","18.838"
"66","GTD","Katherine Legge","91","1:17.236","2:21:42.974","Green","Track","23.178","35.181","18.877"
"80","GTD","Seb Priaulx","98","1:17.812","2:21:43.947","Green","Track","23.436","35.709","18.667"
"60","GTP","Colin Braun","107","1:07.932","2:21:53.770","Green","Track","20.008","31.484","16.440"
"10","GTP","Filipe Albuquerque","107","1:08.018","2:21:57.203","Green","Track","20.157","31.338","16.523"
"25","GTP","Connor De Phillippi","107","1:08.782","2:21:59.714","Green","Track","20.609","31.646","16.527"
"5","GTP","Tijmen van der Helm","107","1:08.924","2:22:01.723","Green","Track","20.607","31.541","16.776"
"7","GTP","Matt Campbell","107","1:09.028","2:22:02.144","Green","Track","20.577","31.437","17.014"
"6","GTP","Nick Tandy","107","1:08.900","2:22:02.661","Green","Track","20.568","31.360","16.972"
"31","GTP","Alexander Sims","107","1:08.877","2:22:02.994","Green","Track","20.598","31.408","16.871"
"24","GTP","Augusto Farfus","107","1:08.784","2:22:04.169","Green","Track","20.628","31.436","16.720"
"01","GTP","Renger van der Zande","107","1:08.914","2:22:04.942","Green","Track","20.675","31.457","16.782"
"30","LMP3","Garett Grist","101","1:12.420","2:22:21.121","Green","Track","21.133","34.060","17.227"
"74","LMP3","Felipe Fraga","101","1:13.125","2:22:23.010","Green","Track","21.381","34.352","17.392"
"13","LMP3","Matthew Bell","101","1:13.216","2:22:24.840","Green","Track","21.244","34.388","17.584"
"17","LMP3","Wayne Boyd","101","1:13.229","2:22:25.924","Green","Track","21.434","34.211","17.584"
"33","LMP3","Joao Barbosa","101","1:13.317","2:22:26.866","Green","Track","21.371","34.531","17.415"
"4","LMP3","Antoine Comeau","98","1:14.756","2:22:33.157","Green","Track","21.992","34.933","17.831"
"3","GTDPRO","Antonio Garcia","99","1:17.124","2:22:46.196","Green","Track","22.875","35.551","18.698"
"9","GTDPRO","Patrick Pilet","99","1:17.086","2:22:47.684","Green","Track","23.021","35.457","18.608"
"57","GTD","Philip Ellis","98","1:17.447","2:22:48.710","Green","Track","23.279","35.454","18.714"
"79","GTDPRO","Daniel Juncadella","99","1:17.724","2:22:49.536","Green","Track","23.385","35.513","18.826"
"1","GTD","Bryan Sellers","99","1:17.171","2:22:50.900","Green","Track","23.368","34.914","18.889"
"70","GTD","Frederik Schandorff","99","1:16.892","2:22:51.964","Green","Track","23.121","35.233","18.538"
"14","GTDPRO","Ben Barnicoat","78","1:20.767","2:22:53.331","Green","Track","23.342","36.119","21.306"
"32","GTD","Mike Skeen","99","1:17.272","2:22:54.958","Green","Track","23.154","35.386","18.732"
"27","GTD","Marco Sorensen","99","1:17.425","2:22:55.439","Green","Track","23.219","35.278","18.928"
"97","GTD","Bill Auberlen","99","1:17.525","2:22:57.917","Green","Track","23.343","35.398","18.784"
"91","GTD","Kay van Berlo","99","1:17.594","2:22:58.337","Green","Track","23.424","35.388","18.782"
"77","GTD","Trent Hindman","99","1:17.712","2:22:58.967","Green","Track","23.451","35.489","18.772"
"12","GTD","Aaron Telitz","99","1:17.610","2:22:59.155","Green","Track","23.354","35.528","18.728"
"78","GTD","Loris Spinelli","71","1:17.746","2:22:59.970","Green","Track","23.332","35.470","18.944"
"92","GTD","Alec Udell","92","1:17.802","2:23:00.406","Green","Track","23.324","35.541","18.937"
"66","GTD","Katherine Legge","92","1:17.712","2:23:00.686","Green","Track","23.458","35.232","19.022"
"80","GTD","Seb Priaulx","99","1:17.577","2:23:01.524","Green","Track","23.294","35.635","18.648"
"60","GTP","Colin Braun","108","1:08.396","2:23:02.166","Green","Track","20.150","31.542","16.704"
"10","GTP","Filipe Albuquerque","108","1:08.727","2:23:05.930","Green","Track","20.609","31.555","16.563"
"25","GTP","Connor De Phillippi","108","1:08.617","2:23:08.331","Green","Track","20.528","31.439","16.650"
"5","GTP","Tijmen van der Helm","108","1:08.647","2:23:10.370","Green","Track","20.509","31.416","16.722"
"7","GTP","Matt Campbell","108","1:08.617","2:23:10.761","Green","Track","20.456","31.352","16.809"
"6","GTP","Nick Tandy","108","1:08.927","2:23:11.588","Green","Track","20.502","31.607","16.818"
"31","GTP","Alexander Sims","108","1:08.968","2:23:11.962","Green","Track","20.764","31.444","16.760"
"24","GTP","Augusto Farfus","108","1:09.028","2:23:13.197","Green","Track","20.715","31.523","16.790"
"01","GTP","Renger van der Zande","108","1:09.070","2:23:14.012","Green","Track","20.603","31.649","16.818"
"30","LMP3","Garett Grist","102","1:12.639","2:23:33.760","Green","Track","21.245","34.112","17.282"
"74","LMP3","Felipe Fraga","102","1:12.707","2:23:35.717","Green","Track","21.387","34.060","17.260"
"13","LMP3","Matthew Bell","102","1:13.206","2:23:38.046","Green","Track","21.357","34.276","17.573"
"17","LMP3","Wayne Boyd","102","1:13.158","2:23:39.082","Green","Track","21.436","34.259","17.463"
"33","LMP3","Joao Barbosa","102","1:13.613","2:23:40.479","Green","Track","21.481","34.590","17.542"
"4","LMP3","Antoine Comeau","99","1:15.043","2:23:48.200","Green","Track","22.029","34.977","18.037"
"3","GTDPRO","Antonio Garcia","100","1:17.066","2:24:03.262","Green","Track","22.938","35.518","18.610"
"9","GTDPRO","Patrick Pilet","100","1:17.163","2:24:04.847","Green","Track","23.081","35.449","18.633"
"57","GTD","Philip Ellis","99","1:17.079","2:24:05.789","Green","Track","23.033","35.372","18.674"
"79","GTDPRO","Daniel Juncadella","100","1:17.615","2:24:07.151","Green","Track","23.466","35.416","18.733"
"1","GTD","Bryan Sellers","100","1:17.125","2:24:08.025","Green","Track","23.336","35.098","18.691"
"70","GTD","Frederik Schandorff","100","1:17.069","2:24:09.033","Green","Track","23.244","35.237","18.588"
"32","GTD","Mike Skeen","100","1:17.672","2:24:12.630","Green","Track","23.254","35.451","18.967"
"27","GTD","Marco Sorensen","100","1:17.553","2:24:12.992","Green","Track","23.143","35.200","19.210"
"60","GTP","Colin Braun","109","1:11.420","2:24:13.586","Green","Track","22.037","32.415","16.968"
"97","GTD","Bill Auberlen","100","1:17.593","2:24:15.510","Green","Track","23.308","35.396","18.889"
"91","GTD","Kay van Berlo","100","1:17.709","2:24:16.046","Green","Track","23.412","35.486","18.811"
"77","GTD","Trent Hindman","100","1:17.641","2:24:16.608","Green","Track","23.394","35.411","18.836"
"10","GTP","Filipe Albuquerque","109","1:10.909","2:24:16.839","Green","Track","20.408","32.274","18.227"
"12","GTD","Aaron Telitz","100","1:17.752","2:24:16.907","Green","Track","23.532","35.290","18.930"
"78","GTD","Loris Spinelli","72","1:18.185","2:24:18.155","Green","Track","23.366","36.045","18.774"
"25","GTP","Connor De Phillippi","109","1:10.211","2:24:18.542","Green","Track","20.661","31.460","18.090"
"92","GTD","Alec Udell","93","1:18.236","2:24:18.642","Green","Track","23.534","35.662","19.040"
"66","GTD","Katherine Legge","93","1:18.572","2:24:19.258","Green","Track","23.797","35.383","19.392"
"14","GTDPRO","Ben Barnicoat","79","1:26.191","2:24:19.522","Green","Pit","23.310","35.380","27.501"
"80","GTD","Seb Priaulx","100","1:18.099","2:24:19.623","Green","Track","23.529","35.645","18.925"
"5","GTP","Tijmen van der Helm","109","1:09.318","2:24:19.688","Green","Track","20.539","31.511","17.268"
"7","GTP","Matt Campbell","109","1:09.084","2:24:19.845","Green","Track","20.500","31.286","17.298"
"6","GTP","Nick Tandy","109","1:08.927","2:24:20.515","Green","Track","20.508","31.514","16.905"
"31","GTP","Alexander Sims","109","1:08.914","2:24:20.876","Green","Track","20.581","31.458","16.875"
"24","GTP","Augusto Farfus","109","1:08.903","2:24:22.100","Green","Track","20.565","31.592","16.746"
"01","GTP","Renger van der Zande","109","1:08.975","2:24:22.987","Green","Track","20.510","31.592","16.873"
"30","LMP3","Garett Grist","103","1:12.806","2:24:46.566","Green","Track","21.383","34.044","17.379"
"74","LMP3","Felipe Fraga","103","1:12.872","2:24:48.589","Green","Track","21.510","34.180","17.182"
"13","LMP3","Matthew Bell","103","1:13.257","2:24:51.303","Green","Track","21.389","34.295","17.573"
"17","LMP3","Wayne Boyd","103","1:13.026","2:24:52.108","Green","Track","21.450","34.076","17.500"
"33","LMP3","Joao Barbosa","103","1:13.577","2:24:54.056","Green","Track","21.547","34.536","17.494"
"4","LMP3","Antoine Comeau","100","1:15.297","2:25:03.497","Green","Track","22.238","35.120","17.939"
"3","GTDPRO","Antonio Garcia","101","1:17.275","2:25:20.537","Green","Track","23.054","35.551","18.670"
"9","GTDPRO","Patrick Pilet","101","1:17.382","2:25:22.229","Green","Track","23.190","35.452","18.740"
"57","GTD","Philip Ellis","100","1:17.446","2:25:23.235","Green","Track","23.201","35.381","18.864"
"60","GTP","Colin Braun","110","1:10.855","2:25:24.441","Green","Track","21.359","31.709","17.787"
"79","GTDPRO","Daniel Juncadella","101","1:17.801","2:25:24.952","Green","Track","23.287","35.428","19.086"
"1","GTD","Bryan Sellers","101","1:17.387","2:25:25.412","Green","Track","23.406","34.935","19.046"
"70","GTD","Frederik Schandorff","101","1:17.059","2:25:26.092","Green","Track","23.186","35.281","18.592"
"10","GTP","Filipe Albuquerque","110","1:10.584","2:25:27.423","Green","Track","21.851","31.942","16.791"
"32","GTD","Mike Skeen","101","1:17.802","2:25:30.432","Green","Track","23.590","35.471","18.741"
"25","GTP","Connor De Phillippi","110","1:12.317","2:25:30.859","Green","Track","22.282","32.374","17.661"
"27","GTD","Marco Sorensen","101","1:18.414","2:25:31.406","Green","Track","23.515","35.786","19.113"
"5","GTP","Tijmen van der Helm","110","1:11.845","2:25:31.533","Green","Track","22.403","32.341","17.101"
"7","GTP","Matt Campbell","110","1:11.991","2:25:31.836","Green","Track","22.459","32.368","17.164"
"6","GTP","Nick Tandy","110","1:11.922","2:25:32.437","Green","Track","22.055","32.711","17.156"
"31","GTP","Alexander Sims","110","1:12.841","2:25:33.717","Green","Track","22.278","32.885","17.678"
"97","GTD","Bill Auberlen","101","1:18.732","2:25:34.242","Green","Track","23.632","35.876","19.224"
"91","GTD","Kay van Berlo","101","1:18.553","2:25:34.599","Green","Track","23.630","35.641","19.282"
"24","GTP","Augusto Farfus","110","1:12.612","2:25:34.712","Green","Track","21.862","32.769","17.981"
"01","GTP","Renger van der Zande","110","1:12.323","2:25:35.310","Green","Track","21.442","32.434","18.447"
"77","GTD","Trent Hindman","101","1:18.894","2:25:35.502","Green","Track","23.694","35.909","19.291"
"12","GTD","Aaron Telitz","101","1:19.170","2:25:36.077","Green","Track","23.574","35.943","19.653"
"78","GTD","Loris Spinelli","73","1:19.049","2:25:37.204","Green","Track","23.483","36.631","18.935"
"92","GTD","Alec Udell","94","1:19.044","2:25:37.686","Green","Track","24.230","36.041","18.773"
"66","GTD","Katherine Legge","94","1:19.204","2:25:38.462","Green","Track","24.340","36.147","18.717"
"80","GTD","Seb Priaulx","101","1:19.524","2:25:39.147","Green","Track","24.601","36.164","18.759"
"14","GTDPRO","Ben Barnicoat","80","1:28.454","2:25:47.976","Green","Track","33.364","36.160","18.930"
"30","LMP3","Garett Grist","104","1:12.662","2:25:59.228","Green","Track","21.229","34.173","17.260"
"74","LMP3","Felipe Fraga","104","1:12.815","2:26:01.404","Green","Track","21.373","34.264","17.178"
"13","LMP3","Matthew Bell","104","1:12.803","2:26:04.106","Green","Track","21.268","34.108","17.427"
"17","LMP3","Wayne Boyd","104","1:13.227","2:26:05.335","Green","Track","21.451","34.155","17.621"
"33","LMP3","Joao Barbosa","104","1:13.584","2:26:07.640","Green","Track","21.620","34.498","17.466"
"4","LMP3","Antoine Comeau","101","1:15.155","2:26:18.652","Green","Track","22.033","35.136","17.986"
"60","GTP","Colin Braun","111","1:10.141","2:26:34.582","Green","Track","21.257","32.266","16.618"
"3","GTDPRO","Antonio Garcia","102","1:17.482","2:26:38.019","Green","Track","23.083","35.666","18.733"
"10","GTP","Filipe Albuquerque","111","1:11.907","2:26:39.330","Green","Track","21.783","32.584","17.540"
"9","GTDPRO","Patrick Pilet","102","1:18.261","2:26:40.490","Green","Track","23.336","35.747","19.178"
"25","GTP","Connor De Phillippi","111","1:10.210","2:26:41.069","Green","Track","21.458","31.603","17.149"
"57","GTD","Philip Ellis","101","1:17.859","2:26:41.094","Green","Track","23.366","35.432","19.061"
"5","GTP","Tijmen van der Helm","111","1:11.563","2:26:43.096","Green","Track","21.552","31.587","18.424"
"7","GTP","Matt Campbell","111","1:11.597","2:26:43.433","Green","Track","22.051","31.328","18.218"
"1","GTD","Bryan Sellers","102","1:18.564","2:26:43.976","Green","Track","23.486","35.541","19.537"
"6","GTP","Nick Tandy","111","1:11.816","2:26:44.253","Green","Track","22.188","31.767","17.861"
"79","GTDPRO","Daniel Juncadella","102","1:19.451","2:26:44.403","Green","Track","23.415","36.179","19.857"
"70","GTD","Frederik Schandorff","102","1:18.653","2:26:44.745","Green","Track","23.535","35.516","19.602"
"31","GTP","Alexander Sims","111","1:11.070","2:26:44.787","Green","Track","21.274","31.913","17.883"
"24","GTP","Augusto Farfus","111","1:11.212","2:26:45.924","Green","Track","21.741","32.488","16.983"
"01","GTP","Renger van der Zande","111","1:11.316","2:26:46.626","Green","Track","22.447","31.823","17.046"
"32","GTD","Mike Skeen","102","1:18.603","2:26:49.035","Green","Track","23.947","35.883","18.773"
"27","GTD","Marco Sorensen","102","1:18.393","2:26:49.799","Green","Track","23.974","35.488","18.931"
"97","GTD","Bill Auberlen","102","1:18.263","2:26:52.505","Green","Track","23.810","35.562","18.891"
"91","GTD","Kay van Berlo","102","1:18.324","2:26:52.923","Green","Track","23.967","35.526","18.831"
"77","GTD","Trent Hindman","102","1:17.996","2:26:53.498","Green","Track","23.753","35.454","18.789"
"12","GTD","Aaron Telitz","102","1:17.679","2:26:53.756","Green","Track","23.503","35.373","18.803"
"78","GTD","Loris Spinelli","74","1:18.032","2:26:55.236","Green","Track","23.706","35.474","18.852"
"92","GTD","Alec Udell","95","1:17.979","2:26:55.665","Green","Track","23.545","35.580","18.854"
"66","GTD","Katherine Legge","95","1:17.734","2:26:56.196","Green","Track","23.603","35.336","18.795"
"80","GTD","Seb Priaulx","102","1:17.798","2:26:56.945","Green","Track","23.382","35.515","18.901"
"14","GTDPRO","Ben Barnicoat","81","1:17.759","2:27:05.735","Green","Track","23.456","35.623","18.680"
"30","LMP3","Garett Grist","105","1:12.491","2:27:11.719","Green","Track","21.138","33.989","17.364"
"74","LMP3","Felipe Fraga","105","1:12.993","2:27:14.397","Green","Track","21.445","34.254","17.294"
"13","LMP3","Matthew Bell","105","1:12.911","2:27:17.017","Green","Track","21.202","34.292","17.417"
"17","LMP3","Wayne Boyd","105","1:13.348","2:27:18.683","Green","Track","21.435","34.360","17.553"
"33","LMP3","Joao Barbosa","105","1:13.523","2:27:21.163","Green","Track","21.488","34.524","17.511"
"4","LMP3","Antoine Comeau","102","1:14.881","2:27:33.533","Green","Track","21.970","35.068","17.843"
"60","GTP","Colin Braun","112","1:08.385","2:27:42.967","Green","Track","20.347","31.484","16.554"
"10","GTP","Filipe Albuquerque","112","1:09.865","2:27:49.195","Green","Track","21.334","31.859","16.672"
"25","GTP","Connor De Phillippi","112","1:10.403","2:27:51.472","Green","Track","21.500","32.192","16.711"
"5","GTP","Tijmen van der Helm","112","1:09.890","2:27:52.986","Green","Track","21.311","31.725","16.854"
"7","GTP","Matt Campbell","112","1:09.964","2:27:53.397","Green","Track","21.329","31.497","17.138"
"6","GTP","Nick Tandy","112","1:09.945","2:27:54.198","Green","Track","20.945","31.972","17.028"
"31","GTP","Alexander Sims","112","1:10.711","2:27:55.498","Green","Track","21.530","32.163","17.018"
"3","GTDPRO","Antonio Garcia","103","1:18.174","2:27:56.193","Green","Track","23.174","35.689","19.311"
"24","GTP","Augusto Farfus","112","1:10.393","2:27:56.317","Green","Track","21.529","31.924","16.940"
"9","GTDPRO","Patrick Pilet","103","1:18.592","2:27:59.082","Green","Track","23.564","36.225","18.803"
"01","GTP","Renger van der Zande","112","1:12.462","2:27:59.088","Green","Track","22.429","32.332","17.701"
"57","GTD","Philip Ellis","102","1:18.814","2:27:59.908","Green","Track","23.769","35.767","19.278"
"1","GTD","Bryan Sellers","103","1:18.024","2:28:02.000","Green","Track","23.937","35.236","18.851"
"70","GTD","Frederik Schandorff","103","1:18.123","2:28:02.868","Green","Track","24.105","35.488","18.530"
"79","GTDPRO","Daniel Juncadella","103","1:19.501","2:28:03.904","Green","Track","25.033","35.709","18.759"
"32","GTD","Mike Skeen","103","1:17.498","2:28:06.533","Green","Track","23.392","35.459","18.647"
"27","GTD","Marco Sorensen","103","1:17.457","2:28:07.256","Green","Track","23.265","35.353","18.839"
